63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
00:05:27.1 (18563264)|STATEMENT_EXECUTE|[456]
00:05:27.1 (18640375)|STATEMENT_EXECUTE|[457]
00:05:27.1 (18641540)|STATEMENT_EXECUTE|[463]
00:05:27.1 (18643987)|HEAP_ALLOCATE|[463]|Bytes:37
00:05:27.1 (29661111)|HEAP_ALLOCATE|[463]|Bytes:33
00:05:27.1 (29690898)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
00:05:27.1 (29696297)|STATEMENT_EXECUTE|[1]
00:05:27.1 (29708895)|SYSTEM_METHOD_EXIT|[1]|Type
00:05:27.1 (29716397)|HEAP_ALLOCATE|[463]|Bytes:8
00:05:27.1 (29735400)|HEAP_ALLOCATE|[463]|Bytes:8
00:05:27.1 (29739867)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
00:05:27.1 (29792992)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x6a4ddc67
00:05:27.1 (29797002)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
00:05:27.1 (29971767)|VARIABLE_ASSIGNMENT|[4]|apextype|"CreateTemplateWrapper.TemplateWrapper"|0x7b68c465
00:05:27.1 (31273766)|HEAP_ALLOCATE|[463]|Bytes:8
00:05:27.1 (31316681)|HEAP_ALLOCATE|[463]|Bytes:24
00:05:27.1 (31327739)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
00:05:27.1 (31331839)|STATEMENT_EXECUTE|[1]
00:05:27.1 (31337109)|SYSTEM_METHOD_EXIT|[1]|JSON
00:05:27.1 (31354056)|METHOD_ENTRY|[463]||System.JSON.deserialize(String, System.Type)
00:05:27.1 (32174542)|METHOD_EXIT|[463]||System.JSON.deserialize(String, System.Type)
00:05:27.1 (32185486)|VARIABLE_SCOPE_BEGIN|[463]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
00:05:27.1 (32242078)|VARIABLE_ASSIGNMENT|[463]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0xe061085","ismarketingOpt":"1","packagename":"0x33f0a6cc","signaturename":"0x7ce637bb","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_promo_1","templateType":"Custom","typeOfButton":"[{\"id\":1,\"selectedCu (181 more) ...","varAlternateTexts":"0x14789d27"}|0x2a443515
00:05:27.1 (32249364)|STATEMENT_EXECUTE|[464]
00:05:27.1 (32252499)|HEAP_ALLOCATE|[464]|Bytes:30
00:05:27.1 (32345431)|HEAP_ALLOCATE|[464]|Bytes:691
00:05:27.1 (32359881)|HEAP_ALLOCATE|[464]|Bytes:721
00:05:27.1 (32382194)|USER_DEBUG|[464]|DEBUG|Deserialized TemplateWrapper: TemplateWrapper:[autofillCheck=null, expireTime=300, headAlternateTexts=(), ismarketingOpt=1, packagename=(), phoneNumber=null, signaturename=(), tempFooterText=null, tempHeaderExample=null, tempHeaderFormat=None, tempHeaderHandle=null, tempHeaderText=, tempImgId=null, tempImgName=null, tempImgUrl=null, tempLanguage=en_US, templateBody=Hello, templateBodyText=null, templateCategory=Marketing, templateName=test_promo_1, templateType=Custom, typeOfButton=[{"id":1,"selectedCustomType":"Marketing opt-out","Cbtntext":"Stop promotions","buttonClass":"button-label-preview","showFooterText":true,"iconName":"utility:reply","hasError":false,"errorMessage":""}], url=null, varAlternateTexts=()]
00:05:27.1 (32391001)|STATEMENT_EXECUTE|[466]
00:05:27.1 (34268555)|HEAP_ALLOCATE|[466]|Bytes:15
00:05:27.1 (34279355)|HEAP_ALLOCATE|[466]|Bytes:29
00:05:27.1 (34282243)|HEAP_ALLOCATE|[466]|Bytes:104
00:05:27.1 (34311708)|METHOD_ENTRY|[16]|01pgL000000Qgig|CreateTemplateWrapper.CreateTemplateWrapper()
00:05:27.1 (34316925)|STATEMENT_EXECUTE|[16]
00:05:27.1 (34320537)|STATEMENT_EXECUTE|[16]
00:05:27.1 (34329065)|HEAP_ALLOCATE|[466]|Bytes:5
00:05:27.1 (34331125)|STATEMENT_EXECUTE|[721]
00:05:27.1 (34340419)|METHOD_EXIT|[16]|CreateTemplateWrapper
00:05:27.1 (34364181)|METHOD_ENTRY|[466]|01pgL000000Qgig|CreateTemplateWrapper.buildPayload(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (34381328)|VARIABLE_SCOPE_BEGIN|[24]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
00:05:27.1 (34439024)|VARIABLE_ASSIGNMENT|[24]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0xe061085","ismarketingOpt":"1","packagename":"0x33f0a6cc","signaturename":"0x7ce637bb","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_promo_1","templateType":"Custom","typeOfButton":"[{\"id\":1,\"selectedCu (181 more) ...","varAlternateTexts":"0x14789d27"}|0x2a443515
00:05:27.1 (34448165)|HEAP_ALLOCATE|[25]|Bytes:5
00:05:27.1 (34451488)|STATEMENT_EXECUTE|[24]
00:05:27.1 (34452463)|STATEMENT_EXECUTE|[25]
00:05:27.1 (34453337)|STATEMENT_EXECUTE|[25]
00:05:27.1 (34454198)|STATEMENT_EXECUTE|[26]
00:05:27.1 (34456005)|HEAP_ALLOCATE|[26]|Bytes:23
00:05:27.1 (34540620)|HEAP_ALLOCATE|[26]|Bytes:691
00:05:27.1 (34551887)|HEAP_ALLOCATE|[26]|Bytes:714
00:05:27.1 (34565180)|USER_DEBUG|[26]|DEBUG|Template Wrapper is :: TemplateWrapper:[autofillCheck=null, expireTime=300, headAlternateTexts=(), ismarketingOpt=1, packagename=(), phoneNumber=null, signaturename=(), tempFooterText=null, tempHeaderExample=null, tempHeaderFormat=None, tempHeaderHandle=null, tempHeaderText=, tempImgId=null, tempImgName=null, tempImgUrl=null, tempLanguage=en_US, templateBody=Hello, templateBodyText=null, templateCategory=Marketing, templateName=test_promo_1, templateType=Custom, typeOfButton=[{"id":1,"selectedCustomType":"Marketing opt-out","Cbtntext":"Stop promotions","buttonClass":"button-label-preview","showFooterText":true,"iconName":"utility:reply","hasError":false,"errorMessage":""}], url=null, varAlternateTexts=()]
00:05:27.1 (34573382)|STATEMENT_EXECUTE|[27]
00:05:27.1 (34584043)|HEAP_ALLOCATE|[27]|Bytes:4
00:05:27.1 (34591343)|VARIABLE_SCOPE_BEGIN|[27]|payload|Map<String,ANY>|true|false
00:05:27.1 (34611744)|VARIABLE_ASSIGNMENT|[27]|payload|{}|0xa84d897
00:05:27.1 (34614811)|STATEMENT_EXECUTE|[28]
00:05:27.1 (34616330)|HEAP_ALLOCATE|[28]|Bytes:4
00:05:27.1 (34649547)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
00:05:27.1 (34654588)|STATEMENT_EXECUTE|[29]
00:05:27.1 (34655755)|HEAP_ALLOCATE|[29]|Bytes:8
00:05:27.1 (34668093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
00:05:27.1 (34671413)|STATEMENT_EXECUTE|[30]
00:05:27.1 (34672890)|HEAP_ALLOCATE|[30]|Bytes:8
00:05:27.1 (34682396)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
00:05:27.1 (34685557)|STATEMENT_EXECUTE|[32]
00:05:27.1 (34696724)|HEAP_ALLOCATE|[32]|Bytes:4
00:05:27.1 (34724911)|VARIABLE_SCOPE_BEGIN|[32]|components|List<Map<String,ANY>>|true|false
00:05:27.1 (34745143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:05:27.1 (34755325)|VARIABLE_ASSIGNMENT|[32]|components|[]|0x370fe718
00:05:27.1 (34758343)|STATEMENT_EXECUTE|[33]
00:05:27.1 (34764085)|METHOD_ENTRY|[33]|01pgL000000Qgig|CreateTemplateWrapper.buildMarketingOrUtilityComponents(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (34771978)|VARIABLE_SCOPE_BEGIN|[61]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
00:05:27.1 (34802681)|VARIABLE_ASSIGNMENT|[61]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0xe061085","ismarketingOpt":"1","packagename":"0x33f0a6cc","signaturename":"0x7ce637bb","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_promo_1","templateType":"Custom","typeOfButton":"[{\"id\":1,\"selectedCu (181 more) ...","varAlternateTexts":"0x14789d27"}|0x2a443515
00:05:27.1 (34810725)|HEAP_ALLOCATE|[62]|Bytes:5
00:05:27.1 (34812990)|STATEMENT_EXECUTE|[61]
00:05:27.1 (34813950)|STATEMENT_EXECUTE|[62]
00:05:27.1 (34814823)|STATEMENT_EXECUTE|[62]
00:05:27.1 (34815720)|STATEMENT_EXECUTE|[63]
00:05:27.1 (34820464)|HEAP_ALLOCATE|[63]|Bytes:4
00:05:27.1 (34830205)|VARIABLE_SCOPE_BEGIN|[63]|components|List<Map<String,ANY>>|true|false
00:05:27.1 (34838817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:05:27.1 (34842554)|VARIABLE_ASSIGNMENT|[63]|components|[]|0x6e62558b
00:05:27.1 (34845445)|STATEMENT_EXECUTE|[64]
00:05:27.1 (34850380)|METHOD_ENTRY|[64]|01pgL000000Qgig|CreateTemplateWrapper.buildHeaderComponent(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (34856359)|VARIABLE_SCOPE_BEGIN|[104]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
00:05:27.1 (34878649)|VARIABLE_ASSIGNMENT|[104]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0xe061085","ismarketingOpt":"1","packagename":"0x33f0a6cc","signaturename":"0x7ce637bb","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_promo_1","templateType":"Custom","typeOfButton":"[{\"id\":1,\"selectedCu (181 more) ...","varAlternateTexts":"0x14789d27"}|0x2a443515
00:05:27.1 (34884768)|HEAP_ALLOCATE|[105]|Bytes:5
00:05:27.1 (34886909)|STATEMENT_EXECUTE|[104]
00:05:27.1 (34887858)|STATEMENT_EXECUTE|[105]
00:05:27.1 (34891573)|HEAP_ALLOCATE|[105]|Bytes:4
00:05:27.1 (34894806)|VARIABLE_SCOPE_BEGIN|[105]|headerComponent|Map<String,ANY>|true|false
00:05:27.1 (34902264)|VARIABLE_ASSIGNMENT|[105]|headerComponent|{}|0xa7160ce
00:05:27.1 (34905785)|STATEMENT_EXECUTE|[107]
00:05:27.1 (34906669)|STATEMENT_EXECUTE|[107]
00:05:27.1 (34910670)|HEAP_ALLOCATE|[108]|Bytes:4
00:05:27.1 (34931721)|STATEMENT_EXECUTE|[108]
00:05:27.1 (34932744)|STATEMENT_EXECUTE|[109]
00:05:27.1 (34937332)|METHOD_EXIT|[64]|01pgL000000Qgig|CreateTemplateWrapper.buildHeaderComponent(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (34940225)|VARIABLE_SCOPE_BEGIN|[64]|headerComponent|Map<String,ANY>|true|false
00:05:27.1 (34945669)|VARIABLE_ASSIGNMENT|[64]|headerComponent|{}|0xa7160ce
00:05:27.1 (34959654)|STATEMENT_EXECUTE|[65]
00:05:27.1 (34962115)|STATEMENT_EXECUTE|[69]
00:05:27.1 (34963105)|STATEMENT_EXECUTE|[70]
00:05:27.1 (34964458)|HEAP_ALLOCATE|[70]|Bytes:30
00:05:27.1 (34969052)|HEAP_ALLOCATE|[70]|Bytes:35
00:05:27.1 (34989573)|USER_DEBUG|[70]|DEBUG|templateWrapper.templateBody: Hello
00:05:27.1 (34995172)|STATEMENT_EXECUTE|[72]
00:05:27.1 (34999424)|METHOD_ENTRY|[72]|01pgL000000Qgig|CreateTemplateWrapper.buildBodyComponent(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (35005796)|VARIABLE_SCOPE_BEGIN|[143]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
00:05:27.1 (35029030)|VARIABLE_ASSIGNMENT|[143]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0xe061085","ismarketingOpt":"1","packagename":"0x33f0a6cc","signaturename":"0x7ce637bb","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_promo_1","templateType":"Custom","typeOfButton":"[{\"id\":1,\"selectedCu (181 more) ...","varAlternateTexts":"0x14789d27"}|0x2a443515
00:05:27.1 (35035647)|HEAP_ALLOCATE|[144]|Bytes:5
00:05:27.1 (35037863)|STATEMENT_EXECUTE|[143]
00:05:27.1 (35038885)|STATEMENT_EXECUTE|[144]
00:05:27.1 (35039809)|STATEMENT_EXECUTE|[144]
00:05:27.1 (35040675)|STATEMENT_EXECUTE|[146]
00:05:27.1 (35042461)|VARIABLE_SCOPE_BEGIN|[146]|bodyComponent|Map<String,ANY>|true|false
00:05:27.1 (35047808)|VARIABLE_ASSIGNMENT|[146]|bodyComponent|null|
00:05:27.1 (35049897)|STATEMENT_EXECUTE|[147]
00:05:27.1 (35051365)|HEAP_ALLOCATE|[147]|Bytes:20
00:05:27.1 (35054785)|HEAP_ALLOCATE|[147]|Bytes:25
00:05:27.1 (35063720)|USER_DEBUG|[147]|DEBUG|Template bodyyy ::: Hello
00:05:27.1 (35070812)|HEAP_ALLOCATE|[148]|Bytes:14
00:05:27.1 (35075738)|STATEMENT_EXECUTE|[156]
00:05:27.1 (35076667)|STATEMENT_EXECUTE|[157]
00:05:27.1 (35080165)|HEAP_ALLOCATE|[157]|Bytes:4
00:05:27.1 (35083758)|HEAP_ALLOCATE|[158]|Bytes:4
00:05:27.1 (35088428)|HEAP_ALLOCATE|[158]|Bytes:4
00:05:27.1 (35104889)|HEAP_ALLOCATE|[159]|Bytes:4
00:05:27.1 (35107638)|HEAP_ALLOCATE|[159]|Bytes:2
00:05:27.1 (35109429)|HEAP_ALLOCATE|[159]|Bytes:1
00:05:27.1 (35138941)|HEAP_ALLOCATE|[159]|Bytes:5
00:05:27.1 (35155635)|VARIABLE_ASSIGNMENT|[157]|bodyComponent|{"type":"BODY","text":"Hello"}|0x2641b3c3
00:05:27.1 (35160465)|STATEMENT_EXECUTE|[164]
00:05:27.1 (35161603)|STATEMENT_EXECUTE|[171]
00:05:27.1 (35165525)|METHOD_EXIT|[72]|01pgL000000Qgig|CreateTemplateWrapper.buildBodyComponent(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (35173375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:05:27.1 (35178249)|STATEMENT_EXECUTE|[75]
00:05:27.1 (35179178)|STATEMENT_EXECUTE|[82]
00:05:27.1 (35183301)|METHOD_ENTRY|[82]|01pgL000000Qgig|CreateTemplateWrapper.buildButtonComponent(CreateTemplateWrapper.TemplateWrapper)
00:05:27.1 (35189566)|VARIABLE_SCOPE_BEGIN|[243]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
00:05:27.1 (35213885)|VARIABLE_ASSIGNMENT|[243]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0xe061085","ismarketingOpt":"1","packagename":"0x33f0a6cc","signaturename":"0x7ce637bb","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Marketing","templateName":"test_promo_1","templateType":"Custom","typeOfButton":"[{\"id\":1,\"selectedCu (181 more) ...","varAlternateTexts":"0x14789d27"}|0x2a443515
00:05:27.1 (35220628)|HEAP_ALLOCATE|[244]|Bytes:5
00:05:27.1 (35223028)|STATEMENT_EXECUTE|[243]
00:05:27.1 (35223995)|STATEMENT_EXECUTE|[244]
00:05:27.1 (35229001)|HEAP_ALLOCATE|[244]|Bytes:4
00:05:27.1 (35239658)|VARIABLE_SCOPE_BEGIN|[244]|buttonComponents|List<Map<String,ANY>>|true|false
00:05:27.1 (35249278)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:05:27.1 (35255028)|VARIABLE_ASSIGNMENT|[244]|buttonComponents|[]|0x164de16a
00:05:27.1 (35257955)|STATEMENT_EXECUTE|[246]
00:05:27.1 (35258863)|STATEMENT_EXECUTE|[246]
00:05:27.1 (35265565)|STATEMENT_EXECUTE|[248]
00:05:27.1 (35280909)|STATEMENT_EXECUTE|[259]
00:05:27.1 (35281945)|STATEMENT_EXECUTE|[263]
00:05:27.1 (35285614)|VARIABLE_SCOPE_BEGIN|[263]|untypedList|List<ANY>|true|false
00:05:27.1 (35291343)|VARIABLE_ASSIGNMENT|[263]|untypedList|null|
00:05:27.1 (35293703)|STATEMENT_EXECUTE|[264]
00:05:27.1 (35294673)|STATEMENT_EXECUTE|[264]
00:05:27.1 (35295556)|STATEMENT_EXECUTE|[265]
00:05:27.1 (35301037)|METHOD_ENTRY|[265]||System.JSON.deserializeUntyped(String)
00:05:27.1 (35609065)|METHOD_EXIT|[265]||System.JSON.deserializeUntyped(String)
00:05:27.1 (35621473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
00:05:27.1 (35639934)|VARIABLE_ASSIGNMENT|[265]|untypedList|["Map of size 8 too large to display"]|0x57a7fb0b
00:05:27.1 (35643916)|STATEMENT_EXECUTE|[269]
00:05:27.1 (35645402)|HEAP_ALLOCATE|[269]|Bytes:16
00:05:27.1 (35671747)|HEAP_ALLOCATE|[269]|Bytes:182
00:05:27.1 (35678374)|HEAP_ALLOCATE|[269]|Bytes:198
00:05:27.1 (35687577)|USER_DEBUG|[269]|DEBUG|untypedList ::: ({Cbtntext=Stop promotions, buttonClass=button-label-preview, errorMessage=, hasError=false, iconName=utility:reply, id=1, selectedCustomType=Marketing opt-out, showFooterText=true})
00:05:27.1 (35742394)|HEAP_ALLOCATE|[271]|Bytes:5
00:05:27.1 (35758242)|HEAP_ALLOCATE|[271]|Bytes:36
00:05:27.1 (35762378)|VARIABLE_SCOPE_BEGIN|[271]|item|Object|false|false
00:05:27.1 (35771724)|VARIABLE_ASSIGNMENT|[271]|item|"Map of size 8 too large to display"
00:05:27.1 (35775263)|STATEMENT_EXECUTE|[271]
00:05:27.1 (35776507)|STATEMENT_EXECUTE|[276]
00:05:27.1 (35778304)|HEAP_ALLOCATE|[276]|Bytes:16
00:05:27.1 (35792445)|USER_DEBUG|[276]|DEBUG|Button item ::: 
00:05:27.1 (35796964)|STATEMENT_EXECUTE|[277]
00:05:27.1 (35806964)|USER_DEBUG|[277]|DEBUG|{Cbtntext=Stop promotions, buttonClass=button-label-preview, errorMessage=, hasError=false, iconName=utility:reply, id=1, selectedCustomType=Marketing opt-out, showFooterText=true}
00:05:27.1 (35811175)|STATEMENT_EXECUTE|[279]
00:05:27.1 (35813338)|VARIABLE_SCOPE_BEGIN|[279]|button|Map<String,ANY>|true|false
00:05:27.1 (35820482)|VARIABLE_ASSIGNMENT|[279]|button|"Map of size 8 too large to display"|0x37810fc2
00:05:27.1 (35823484)|STATEMENT_EXECUTE|[280]
00:05:27.1 (35825037)|HEAP_ALLOCATE|[280]|Bytes:18
00:05:27.1 (35840314)|VARIABLE_SCOPE_BEGIN|[280]|actionType|String|false|false
00:05:27.1 (35845237)|VARIABLE_ASSIGNMENT|[280]|actionType|null
00:05:27.1 (35847510)|STATEMENT_EXECUTE|[281]
00:05:27.1 (35848860)|HEAP_ALLOCATE|[281]|Bytes:18
00:05:27.1 (35858337)|VARIABLE_SCOPE_BEGIN|[281]|customActionType|String|false|false
00:05:27.1 (35863680)|VARIABLE_ASSIGNMENT|[281]|customActionType|"Marketing opt-out"
00:05:27.1 (35869893)|STATEMENT_EXECUTE|[282]
00:05:27.1 (35871197)|HEAP_ALLOCATE|[282]|Bytes:19
00:05:27.1 (35881113)|HEAP_ALLOCATE|[282]|Bytes:1
00:05:27.1 (35883599)|HEAP_ALLOCATE|[282]|Bytes:8
00:05:27.1 (35894739)|HEAP_ALLOCATE|[282]|Bytes:9
00:05:27.1 (35897069)|VARIABLE_SCOPE_BEGIN|[282]|phoneNumber|String|false|false
00:05:27.1 (35901682)|VARIABLE_ASSIGNMENT|[282]|phoneNumber|"null null"
00:05:27.1 (35903959)|STATEMENT_EXECUTE|[284]
00:05:27.1 (35908560)|HEAP_ALLOCATE|[284]|Bytes:4
00:05:27.1 (35912293)|VARIABLE_SCOPE_BEGIN|[284]|buttonComponent|Map<String,ANY>|true|false
00:05:27.1 (35920577)|VARIABLE_ASSIGNMENT|[284]|buttonComponent|{}|0x5e347a21
00:05:27.1 (35923697)|HEAP_ALLOCATE|[285]|Bytes:12
00:05:27.1 (35945182)|HEAP_ALLOCATE|[289]|Bytes:11
00:05:27.1 (35958449)|HEAP_ALLOCATE|[289]|Bytes:17
00:05:27.1 (35966718)|STATEMENT_EXECUTE|[289]
00:05:27.1 (35967744)|STATEMENT_EXECUTE|[290]
00:05:27.1 (35979759)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
00:05:27.1 (35983449)|STATEMENT_EXECUTE|[291]
00:05:27.1 (35985006)|HEAP_ALLOCATE|[291]|Bytes:8
00:05:27.1 (35996584)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
00:05:27.1 (36006709)|STATEMENT_EXECUTE|[303]
00:05:27.1 (36008362)|STATEMENT_EXECUTE|[304]
00:05:27.1 (36016478)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:05:27.1 (36023934)|HEAP_ALLOCATE|[271]|Bytes:5
