63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:27:47.0 (7333090)|SYSTEM_MODE_EXIT|true
10:27:47.0 (7351949)|METHOD_EXIT|[17]|WBTemplateController
10:27:47.0 (7357622)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:487
10:27:47.0 (7366509)|VARIABLE_SCOPE_BEGIN|[453]|serializedWrapper|String|false|false
10:27:47.0 (7378643)|VARIABLE_ASSIGNMENT|[453]|serializedWrapper|"{\"templateName\":\"tes (467 more) ..."
10:27:47.0 (7396689)|SYSTEM_MODE_ENTER|true
10:27:47.0 (7407407)|HEAP_ALLOCATE|[454]|Bytes:5
10:27:47.0 (7412079)|STATEMENT_EXECUTE|[453]
10:27:47.0 (7414257)|STATEMENT_EXECUTE|[454]
10:27:47.0 (7428302)|HEAP_ALLOCATE|[454]|Bytes:4
10:27:47.0 (7451417)|VARIABLE_SCOPE_BEGIN|[454]|response|Map<String,ANY>|true|false
10:27:47.0 (7480453)|VARIABLE_ASSIGNMENT|[454]|response|{}|0x7a91c1ab
10:27:47.0 (7484851)|STATEMENT_EXECUTE|[456]
10:27:47.0 (7486497)|STATEMENT_EXECUTE|[456]
10:27:47.0 (7599432)|STATEMENT_EXECUTE|[457]
10:27:47.0 (7602101)|STATEMENT_EXECUTE|[463]
10:27:47.0 (7605936)|HEAP_ALLOCATE|[463]|Bytes:37
10:27:47.0 (7769796)|HEAP_ALLOCATE|[463]|Bytes:33
10:27:47.0 (7785938)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
10:27:47.0 (7790039)|STATEMENT_EXECUTE|[1]
10:27:47.0 (7797901)|SYSTEM_METHOD_EXIT|[1]|Type
10:27:47.0 (7803746)|HEAP_ALLOCATE|[463]|Bytes:8
10:27:47.0 (7819873)|HEAP_ALLOCATE|[463]|Bytes:8
10:27:47.0 (7824316)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
10:27:47.0 (7897637)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x12d03b50
10:27:47.0 (7901651)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
10:27:47.0 (8076083)|VARIABLE_ASSIGNMENT|[4]|apextype|"CreateTemplateWrapper.TemplateWrapper"|0x5a1476a9
10:27:47.0 (11847267)|HEAP_ALLOCATE|[463]|Bytes:8
10:27:47.0 (11900476)|HEAP_ALLOCATE|[463]|Bytes:24
10:27:47.0 (11914037)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
10:27:47.0 (11919956)|STATEMENT_EXECUTE|[1]
10:27:47.0 (11926654)|SYSTEM_METHOD_EXIT|[1]|JSON
10:27:47.0 (11951138)|METHOD_ENTRY|[463]||System.JSON.deserialize(String, System.Type)
10:27:47.0 (13360379)|METHOD_EXIT|[463]||System.JSON.deserialize(String, System.Type)
10:27:47.0 (13382119)|VARIABLE_SCOPE_BEGIN|[463]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
10:27:47.0 (13489954)|VARIABLE_ASSIGNMENT|[463]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x75a1b204","packagename":"0x66b81d5b","signaturename":"0x41c63458","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Authentication","templateName":"test_auth_6","templateType":"One-time passcode","varAlternateTexts":"0x7ef13ba7"}|0x63887ef
10:27:47.0 (13499313)|STATEMENT_EXECUTE|[464]
10:27:47.0 (13502708)|HEAP_ALLOCATE|[464]|Bytes:30
10:27:47.0 (13608805)|HEAP_ALLOCATE|[464]|Bytes:491
10:27:47.0 (13625935)|HEAP_ALLOCATE|[464]|Bytes:521
10:27:47.0 (13648936)|USER_DEBUG|[464]|DEBUG|Deserialized TemplateWrapper: TemplateWrapper:[autofillCheck=null, expireTime=300, headAlternateTexts=(), packagename=(), phoneNumber=null, signaturename=(), tempFooterText=null, tempHeaderExample=null, tempHeaderFormat=None, tempHeaderHandle=null, tempHeaderText=, tempImgId=null, tempImgName=null, tempImgUrl=null, tempLanguage=en_US, templateBody=Hello, templateBodyText=null, templateCategory=Authentication, templateName=test_auth_6, templateType=One-time passcode, typeOfButton=null, url=null, varAlternateTexts=()]
10:27:47.0 (13659439)|STATEMENT_EXECUTE|[466]
10:27:47.0 (13710620)|HEAP_ALLOCATE|[466]|Bytes:15
10:27:47.0 (13715105)|HEAP_ALLOCATE|[466]|Bytes:29
10:27:47.0 (13718630)|HEAP_ALLOCATE|[466]|Bytes:80
10:27:47.0 (13727573)|METHOD_ENTRY|[16]|01pgL000000Qgig|CreateTemplateWrapper.CreateTemplateWrapper()
10:27:47.0 (13732140)|STATEMENT_EXECUTE|[16]
10:27:47.0 (13736187)|STATEMENT_EXECUTE|[16]
10:27:47.0 (13745112)|HEAP_ALLOCATE|[466]|Bytes:5
10:27:47.0 (13748995)|STATEMENT_EXECUTE|[693]
10:27:47.0 (13757358)|METHOD_EXIT|[16]|CreateTemplateWrapper
10:27:47.0 (13772008)|METHOD_ENTRY|[466]|01pgL000000Qgig|CreateTemplateWrapper.buildPayload(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (13795737)|VARIABLE_SCOPE_BEGIN|[24]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
10:27:47.0 (13862605)|VARIABLE_ASSIGNMENT|[24]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x75a1b204","packagename":"0x66b81d5b","signaturename":"0x41c63458","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Authentication","templateName":"test_auth_6","templateType":"One-time passcode","varAlternateTexts":"0x7ef13ba7"}|0x63887ef
10:27:47.0 (13873937)|HEAP_ALLOCATE|[25]|Bytes:5
10:27:47.0 (13878955)|STATEMENT_EXECUTE|[24]
10:27:47.0 (13880730)|STATEMENT_EXECUTE|[25]
10:27:47.0 (13882238)|STATEMENT_EXECUTE|[25]
10:27:47.0 (13883826)|STATEMENT_EXECUTE|[26]
10:27:47.0 (13885747)|HEAP_ALLOCATE|[26]|Bytes:23
10:27:47.0 (13941681)|HEAP_ALLOCATE|[26]|Bytes:491
10:27:47.0 (13952418)|HEAP_ALLOCATE|[26]|Bytes:514
10:27:47.0 (13964268)|USER_DEBUG|[26]|DEBUG|Template Wrapper is :: TemplateWrapper:[autofillCheck=null, expireTime=300, headAlternateTexts=(), packagename=(), phoneNumber=null, signaturename=(), tempFooterText=null, tempHeaderExample=null, tempHeaderFormat=None, tempHeaderHandle=null, tempHeaderText=, tempImgId=null, tempImgName=null, tempImgUrl=null, tempLanguage=en_US, templateBody=Hello, templateBodyText=null, templateCategory=Authentication, templateName=test_auth_6, templateType=One-time passcode, typeOfButton=null, url=null, varAlternateTexts=()]
10:27:47.0 (13973318)|STATEMENT_EXECUTE|[27]
10:27:47.0 (13983774)|HEAP_ALLOCATE|[27]|Bytes:4
10:27:47.0 (13997088)|VARIABLE_SCOPE_BEGIN|[27]|payload|Map<String,ANY>|true|false
10:27:47.0 (14020475)|VARIABLE_ASSIGNMENT|[27]|payload|{}|0x204c10b6
10:27:47.0 (14025725)|STATEMENT_EXECUTE|[28]
10:27:47.0 (14027820)|HEAP_ALLOCATE|[28]|Bytes:4
10:27:47.0 (14069955)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
10:27:47.0 (14076345)|STATEMENT_EXECUTE|[29]
10:27:47.0 (14078648)|HEAP_ALLOCATE|[29]|Bytes:8
10:27:47.0 (14100912)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
10:27:47.0 (14106200)|STATEMENT_EXECUTE|[30]
10:27:47.0 (14108390)|HEAP_ALLOCATE|[30]|Bytes:8
10:27:47.0 (14128302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
10:27:47.0 (14133250)|STATEMENT_EXECUTE|[32]
10:27:47.0 (14144672)|HEAP_ALLOCATE|[32]|Bytes:4
10:27:47.0 (14185792)|VARIABLE_SCOPE_BEGIN|[32]|components|List<Map<String,ANY>>|true|false
10:27:47.0 (14208392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (14224252)|VARIABLE_ASSIGNMENT|[32]|components|[]|0x50588413
10:27:47.0 (14228602)|STATEMENT_EXECUTE|[33]
10:27:47.0 (14237932)|METHOD_ENTRY|[33]|01pgL000000Qgig|CreateTemplateWrapper.buildMarketingOrUtilityComponents(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (14254655)|VARIABLE_SCOPE_BEGIN|[59]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
10:27:47.0 (14324010)|VARIABLE_ASSIGNMENT|[59]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x75a1b204","packagename":"0x66b81d5b","signaturename":"0x41c63458","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Authentication","templateName":"test_auth_6","templateType":"One-time passcode","varAlternateTexts":"0x7ef13ba7"}|0x63887ef
10:27:47.0 (14336472)|HEAP_ALLOCATE|[60]|Bytes:5
10:27:47.0 (14341751)|STATEMENT_EXECUTE|[59]
10:27:47.0 (14343782)|STATEMENT_EXECUTE|[60]
10:27:47.0 (14345199)|STATEMENT_EXECUTE|[60]
10:27:47.0 (14346979)|STATEMENT_EXECUTE|[61]
10:27:47.0 (14352972)|HEAP_ALLOCATE|[61]|Bytes:4
10:27:47.0 (14383859)|VARIABLE_SCOPE_BEGIN|[61]|components|List<Map<String,ANY>>|true|false
10:27:47.0 (14400143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (14410923)|VARIABLE_ASSIGNMENT|[61]|components|[]|0x2703a1bc
10:27:47.0 (14415264)|STATEMENT_EXECUTE|[62]
10:27:47.0 (14425714)|METHOD_ENTRY|[62]|01pgL000000Qgig|CreateTemplateWrapper.buildHeaderComponent(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (14443288)|VARIABLE_SCOPE_BEGIN|[102]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
10:27:47.0 (14499955)|VARIABLE_ASSIGNMENT|[102]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x75a1b204","packagename":"0x66b81d5b","signaturename":"0x41c63458","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Authentication","templateName":"test_auth_6","templateType":"One-time passcode","varAlternateTexts":"0x7ef13ba7"}|0x63887ef
10:27:47.0 (14509856)|HEAP_ALLOCATE|[103]|Bytes:5
10:27:47.0 (14514487)|STATEMENT_EXECUTE|[102]
10:27:47.0 (14516313)|STATEMENT_EXECUTE|[103]
10:27:47.0 (14521286)|HEAP_ALLOCATE|[103]|Bytes:4
10:27:47.0 (14531011)|VARIABLE_SCOPE_BEGIN|[103]|headerComponent|Map<String,ANY>|true|false
10:27:47.0 (14546951)|VARIABLE_ASSIGNMENT|[103]|headerComponent|{}|0x65c65d4c
10:27:47.0 (14551005)|STATEMENT_EXECUTE|[105]
10:27:47.0 (14552520)|STATEMENT_EXECUTE|[105]
10:27:47.0 (14556483)|HEAP_ALLOCATE|[106]|Bytes:4
10:27:47.0 (14586601)|STATEMENT_EXECUTE|[106]
10:27:47.0 (14589121)|STATEMENT_EXECUTE|[107]
10:27:47.0 (14596986)|METHOD_EXIT|[62]|01pgL000000Qgig|CreateTemplateWrapper.buildHeaderComponent(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (14739641)|VARIABLE_SCOPE_BEGIN|[62]|headerComponent|Map<String,ANY>|true|false
10:27:47.0 (14760106)|VARIABLE_ASSIGNMENT|[62]|headerComponent|{}|0x65c65d4c
10:27:47.0 (14797746)|STATEMENT_EXECUTE|[63]
10:27:47.0 (14801035)|STATEMENT_EXECUTE|[67]
10:27:47.0 (14802616)|STATEMENT_EXECUTE|[68]
10:27:47.0 (14804708)|HEAP_ALLOCATE|[68]|Bytes:30
10:27:47.0 (14812227)|HEAP_ALLOCATE|[68]|Bytes:35
10:27:47.0 (14847271)|USER_DEBUG|[68]|DEBUG|templateWrapper.templateBody: Hello
10:27:47.0 (14853051)|STATEMENT_EXECUTE|[70]
10:27:47.0 (14861763)|METHOD_ENTRY|[70]|01pgL000000Qgig|CreateTemplateWrapper.buildBodyComponent(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (14877483)|VARIABLE_SCOPE_BEGIN|[141]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
10:27:47.0 (14942522)|VARIABLE_ASSIGNMENT|[141]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x75a1b204","packagename":"0x66b81d5b","signaturename":"0x41c63458","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Authentication","templateName":"test_auth_6","templateType":"One-time passcode","varAlternateTexts":"0x7ef13ba7"}|0x63887ef
10:27:47.0 (14954108)|HEAP_ALLOCATE|[142]|Bytes:5
10:27:47.0 (14959132)|STATEMENT_EXECUTE|[141]
10:27:47.0 (14961440)|STATEMENT_EXECUTE|[142]
10:27:47.0 (14962907)|STATEMENT_EXECUTE|[142]
10:27:47.0 (14964742)|STATEMENT_EXECUTE|[144]
10:27:47.0 (14971283)|VARIABLE_SCOPE_BEGIN|[144]|bodyComponent|Map<String,ANY>|true|false
10:27:47.0 (14984034)|VARIABLE_ASSIGNMENT|[144]|bodyComponent|null|
10:27:47.0 (14988769)|HEAP_ALLOCATE|[146]|Bytes:14
10:27:47.0 (15003492)|STATEMENT_EXECUTE|[146]
10:27:47.0 (15005965)|STATEMENT_EXECUTE|[147]
10:27:47.0 (15011537)|HEAP_ALLOCATE|[147]|Bytes:4
10:27:47.0 (15016915)|HEAP_ALLOCATE|[148]|Bytes:4
10:27:47.0 (15019818)|HEAP_ALLOCATE|[148]|Bytes:4
10:27:47.0 (15069810)|VARIABLE_ASSIGNMENT|[147]|bodyComponent|{"type":"BODY"}|0x254f28e2
10:27:47.0 (15076686)|STATEMENT_EXECUTE|[158]
10:27:47.0 (15078410)|STATEMENT_EXECUTE|[163]
10:27:47.0 (15084649)|METHOD_EXIT|[70]|01pgL000000Qgig|CreateTemplateWrapper.buildBodyComponent(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (15100035)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (15107002)|STATEMENT_EXECUTE|[73]
10:27:47.0 (15108586)|STATEMENT_EXECUTE|[80]
10:27:47.0 (15116075)|METHOD_ENTRY|[80]|01pgL000000Qgig|CreateTemplateWrapper.buildButtonComponent(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (15133565)|VARIABLE_SCOPE_BEGIN|[235]|templateWrapper|CreateTemplateWrapper.TemplateWrapper|true|false
10:27:47.0 (15188877)|VARIABLE_ASSIGNMENT|[235]|templateWrapper|{"expireTime":300,"headAlternateTexts":"0x75a1b204","packagename":"0x66b81d5b","signaturename":"0x41c63458","tempHeaderFormat":"None","tempHeaderText":"","tempLanguage":"en_US","templateBody":"Hello","templateCategory":"Authentication","templateName":"test_auth_6","templateType":"One-time passcode","varAlternateTexts":"0x7ef13ba7"}|0x63887ef
10:27:47.0 (15200174)|HEAP_ALLOCATE|[236]|Bytes:5
10:27:47.0 (15205026)|STATEMENT_EXECUTE|[235]
10:27:47.0 (15206776)|STATEMENT_EXECUTE|[236]
10:27:47.0 (15213000)|HEAP_ALLOCATE|[236]|Bytes:4
10:27:47.0 (15242182)|VARIABLE_SCOPE_BEGIN|[236]|buttonComponents|List<Map<String,ANY>>|true|false
10:27:47.0 (15259973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (15270992)|VARIABLE_ASSIGNMENT|[236]|buttonComponents|[]|0x31a35844
10:27:47.0 (15275188)|STATEMENT_EXECUTE|[238]
10:27:47.0 (15276695)|STATEMENT_EXECUTE|[238]
10:27:47.0 (15289240)|STATEMENT_EXECUTE|[240]
10:27:47.0 (15291056)|STATEMENT_EXECUTE|[241]
10:27:47.0 (15295082)|HEAP_ALLOCATE|[241]|Bytes:4
10:27:47.0 (15300822)|HEAP_ALLOCATE|[242]|Bytes:3
10:27:47.0 (15329745)|HEAP_ALLOCATE|[243]|Bytes:4
10:27:47.0 (15332965)|HEAP_ALLOCATE|[243]|Bytes:11
10:27:47.0 (15343496)|HEAP_ALLOCATE|[244]|Bytes:8
10:27:47.0 (15350427)|HEAP_ALLOCATE|[244]|Bytes:9
10:27:47.0 (15365080)|VARIABLE_SCOPE_BEGIN|[241]|buttonComponent|Map<String,ANY>|true|false
10:27:47.0 (15385727)|VARIABLE_ASSIGNMENT|[241]|buttonComponent|{"type":"OTP","text":"Verify Code","otp_type":"COPY_CODE"}|0xb97118d
10:27:47.0 (15390441)|STATEMENT_EXECUTE|[246]
10:27:47.0 (15412722)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (15418154)|STATEMENT_EXECUTE|[247]
10:27:47.0 (15424825)|METHOD_EXIT|[80]|01pgL000000Qgig|CreateTemplateWrapper.buildButtonComponent(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (15431644)|VARIABLE_SCOPE_BEGIN|[80]|buttonComponents|List<Map<String,ANY>>|true|false
10:27:47.0 (15450422)|VARIABLE_ASSIGNMENT|[80]|buttonComponents|[{"type":"OTP","text":"Verify Code","otp_type":"COPY_CODE"}]|0x31a35844
10:27:47.0 (15475566)|STATEMENT_EXECUTE|[81]
10:27:47.0 (15477406)|STATEMENT_EXECUTE|[82]
10:27:47.0 (15481487)|HEAP_ALLOCATE|[82]|Bytes:4
10:27:47.0 (15487390)|HEAP_ALLOCATE|[83]|Bytes:7
10:27:47.0 (15511235)|HEAP_ALLOCATE|[84]|Bytes:7
10:27:47.0 (15527277)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (15531956)|STATEMENT_EXECUTE|[87]
10:27:47.0 (15538218)|METHOD_EXIT|[33]|01pgL000000Qgig|CreateTemplateWrapper.buildMarketingOrUtilityComponents(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (15557458)|HEAP_ALLOCATE|[33]|Bytes:8
10:27:47.0 (15564967)|HEAP_ALLOCATE|[33]|Bytes:8
10:27:47.0 (15568244)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (15572221)|HEAP_ALLOCATE|[33]|Bytes:12
10:27:47.0 (15575074)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:47.0 (15577009)|HEAP_ALLOCATE|[33]|Bytes:8
10:27:47.0 (15598669)|STATEMENT_EXECUTE|[35]
10:27:47.0 (15600806)|STATEMENT_EXECUTE|[36]
10:27:47.0 (15602736)|HEAP_ALLOCATE|[36]|Bytes:10
10:27:47.0 (15625281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
10:27:47.0 (15631599)|STATEMENT_EXECUTE|[38]
10:27:47.0 (15633404)|STATEMENT_EXECUTE|[39]
10:27:47.0 (15635072)|HEAP_ALLOCATE|[39]|Bytes:24
10:27:47.0 (15667408)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
10:27:47.0 (15672549)|STATEMENT_EXECUTE|[43]
10:27:47.0 (15674294)|HEAP_ALLOCATE|[43]|Bytes:15
10:27:47.0 (15685049)|METHOD_ENTRY|[43]||System.JSON.serialize(Object)
10:27:47.0 (16692137)|METHOD_EXIT|[43]||System.JSON.serialize(Object)
10:27:47.0 (16705699)|HEAP_ALLOCATE|[43]|Bytes:236
10:27:47.0 (16728700)|USER_DEBUG|[43]|DEBUG|Final Payload: {"message_send_ttl_seconds":300,"components":[{"type":"BODY"},{"buttons":[{"otp_type":"COPY_CODE","text":"Verify Code","type":"OTP"}],"type":"BUTTONS"}],"category":"Authentication","language":"en_US","name":"test_auth_6"}
10:27:47.0 (16737702)|STATEMENT_EXECUTE|[44]
10:27:47.0 (16746864)|METHOD_EXIT|[466]|01pgL000000Qgig|CreateTemplateWrapper.buildPayload(CreateTemplateWrapper.TemplateWrapper)
10:27:47.0 (16761537)|VARIABLE_SCOPE_BEGIN|[466]|payload|Map<String,ANY>|true|false
10:27:47.0 (16813792)|VARIABLE_ASSIGNMENT|[466]|payload|{"name":"test_auth_6","language":"en_US","category":"Authentication","components":[{"type":"BODY"},{"type":"BUTTONS","buttons":[{"type":"OTP","text":"Verify Code","otp_type":"COPY_CODE"}]}],"message_send_ttl_seconds":300}|0x204c10b6
10:27:47.0 (16820169)|STATEMENT_EXECUTE|[467]
10:27:47.0 (16823231)|HEAP_ALLOCATE|[467]|Bytes:33
10:27:47.0 (16838196)|HEAP_ALLOCATE|[467]|Bytes:18
10:27:47.0 (16847846)|HEAP_ALLOCATE|[467]|Bytes:66
10:27:47.0 (16870366)|VARIABLE_ASSIGNMENT|[467]|WBTemplateController.endpoint|"https://graph.facebo (46 more) ..."
10:27:47.0 (16876003)|STATEMENT_EXECUTE|[469]
10:27:47.0 (16930289)|VARIABLE_SCOPE_BEGIN|[469]|req|System.HttpRequest|true|false
10:27:47.0 (17007263)|VARIABLE_ASSIGNMENT|[469]|req|"System.HttpRequest[Endpoint=null, Method=null]"|0x65a95e27
10:27:47.0 (17012878)|STATEMENT_EXECUTE|[470]
10:27:47.0 (17072728)|STATEMENT_EXECUTE|[471]
10:27:47.0 (17075291)|HEAP_ALLOCATE|[471]|Bytes:4
10:27:47.0 (17098955)|STATEMENT_EXECUTE|[472]
10:27:47.0 (17101782)|HEAP_ALLOCATE|[472]|Bytes:12
10:27:47.0 (17105678)|HEAP_ALLOCATE|[472]|Bytes:16
10:27:47.0 (17128803)|STATEMENT_EXECUTE|[473]
10:27:47.0 (17130827)|HEAP_ALLOCATE|[473]|Bytes:13
10:27:47.0 (17134631)|HEAP_ALLOCATE|[473]|Bytes:7
10:27:47.0 (17140651)|HEAP_ALLOCATE|[473]|Bytes:212
10:27:47.0 (17158784)|STATEMENT_EXECUTE|[474]
10:27:47.0 (17168715)|METHOD_ENTRY|[474]||System.JSON.serialize(Object)
10:27:47.0 (17896079)|METHOD_EXIT|[474]||System.JSON.serialize(Object)
10:27:47.0 (17952526)|STATEMENT_EXECUTE|[476]
10:27:47.0 (17989516)|VARIABLE_SCOPE_BEGIN|[476]|http|System.Http|true|false
10:27:47.0 (18053722)|VARIABLE_ASSIGNMENT|[476]|http|"System.Http[]"|0x15cdeac0
10:27:47.0 (18059449)|STATEMENT_EXECUTE|[477]
10:27:47.0 (18209895)|CALLOUT_REQUEST|[477]|System.HttpRequest[Endpoint=https://graph.facebook.com/v20.0/499269473267232/message_templates, Method=POST]
